0.1,130,0.12256843365067407,1.0
0.2,72,0.562888741837591,0.5
0.3,36,0.4583525015785583,1.0
0.4,79,0.5625178042893831,0.5
0.5,78,0.5625684275793141,0.5
0.6,88,0.5624542103804525,0.5
0.7,89,0.5624654970928425,0.5
0.8,84,0.5625715715156341,0.5
0.9,97,0.5624578612020085,0.5
1.0,100,0.5625010911095436,0.5
1.1,96,0.5626009931035459,0.5
1.2,104,0.5624654009757577,0.5
1.3,94,0.5625959250254862,0.5
1.4,97,0.5626037819907244,0.5
1.5,107,0.5624475794874563,0.5
1.6,104,0.5625003553269498,0.5
1.7,100,0.5625813558960786,0.5
1.8,103,0.5625648175506042,0.5
1.9,107,0.56251030529039,0.5
2.0,107,0.5625680452834397,0.5
2.1,116,0.5624594950732711,0.5
2.2,12,4.359690740201925,0.5
2.3,116,0.562469707118769,0.5
2.4,117,0.5624754691048344,0.5
2.5,120,0.5624539628308586,0.5
2.6,117,0.5625233862410017,0.5
2.7,118,0.562539340004767,0.5
2.8,119,0.5625247393433983,0.5
2.9,119,0.562555199794294,0.5
3.0,19,4.400310460384425,0.5
3.1,19,4.694515622658223,0.5
3.2,19,4.9768841788483575,0.5
3.3,19,5.403620657040302,0.5
3.4,19,5.482377335207542,0.5
3.5,19,5.826093291278831,0.5
3.6,19,6.0051389663244805,0.5
3.7,19,6.258523499023277,0.5
3.8,19,6.370412848595692,0.5
3.9,19,6.486481236461608,0.5
4.0,19,6.63325902295812,0.5
4.1,19,6.806206302994437,0.5
4.2,19,6.889763278407919,0.5
4.3,12,26.830389741996967,0.5
4.4,12,29.031792279136294,0.5
4.5,12,31.338672933912648,0.5
4.6,12,33.768607599846874,0.5
4.7,12,36.33155024168601,0.5
4.8,12,39.02573455274032,0.5
4.9,12,41.849934474635695,0.5
5.0,12,44.80810685545169,0.5
5.1,12,47.90658141185987,0.5
5.2,12,51.15220305726219,0.5
5.3,12,54.55173850109255,0.5
5.4,12,58.111664048010596,0.5
5.5,12,61.8380576887249,0.5
5.6,12,65.73656531278819,0.5
5.7,12,69.81232531074866,0.5
5.8,12,74.06945721672405,0.5
5.9,12,78.43697292200197,0.5
6.0,12,83.24357591383719,0.5
6.1,12,88.08537862942228,0.5
6.2,12,93.12850396129348,0.5
6.3,12,98.37900584685813,0.5
6.4,12,103.84171540824047,0.5
6.5,12,109.52055933065232,0.5
6.6,12,115.4184955965307,0.5
6.7,12,121.53754022007831,0.5
6.8,12,127.87899805906092,0.5
6.9,12,134.44390404892033,0.5
7.0,12,141.23358084775563,0.5
7.1,12,148.25015286664222,0.5
7.2,12,155.49685030866087,0.5
7.3,12,162.97803106349377,0.5
7.4,12,170.69890060806352,0.5
7.5,12,178.66490727047963,0.5
7.6,12,186.88131367784678,0.5
7.7,12,195.35335776402795,0.5
7.8,12,204.08640325504734,0.5
7.9,12,213.0857768798418,0.5
8.0,12,222.3565893782541,0.5
8.1,12,231.90367557700912,0.5
8.2,12,241.73157650053074,0.5
8.3,12,251.84437528179166,0.5
8.4,12,262.2438384720636,0.5
8.5,12,259.5664479531384,0.5
8.6,12,270.32630738777095,0.5
8.7,12,281.38286646949456,0.5
8.8,12,292.7447632081944,0.5
8.9,12,304.4163305846585,0.5
9.0,12,316.4016925795883,0.5
9.1,12,328.7049309190299,0.5
9.2,12,341.3301143435902,0.5
9.3,12,354.2813069097621,0.5
9.4,12,367.56257114273564,0.5
9.5,12,381.17796953567887,0.5
9.6,12,395.13156541574654,0.5
9.7,12,409.42742344833647,0.5
9.8,12,424.0696092396461,0.5
9.9,12,439.06218754503135,0.5
